61


75

1

23

1


2
2
70
56
26

17
171



9

152
3
29

6


8
65
180
2
4

5
6
35

1
20
80
203


34
3
281
36
29
39
15
34
28

100
318
23
21
30
41
21
47
51
24
11
16
90
248
29
33
353
75
17
38
49
65
17
5
198
4
9
52
2
19
19



32

12

14

15
6
29
27
28
5
45






32
2
76
49
624
31
40
69
68
47
45
83
85
33
275
638
1
186
69
36
36
56


85
153
64



173
46
56
72
63
4
19

43




46

330
40
39
36
24
69
33
56
33
108
44
23
49
60
367
36

6
31
56
60
97
51
14
45
180
33
137
55
39
47
55
49
25
53
91
46
40
56
23
45
149
20
31
46
44
113
11
20
57
32
30
28
33
35
52
23
16
14
31
100
49
61
46
27
22
24
10
8
3
109
19
24
26
64
34

3
19
48
106
10
21
31
27
29

285
2

104
74
103
19
85
4

448
46
28
102

78
18
145
23
97
72



4






3
774
123
260

18
80
170


44
265

507

92
162

137
68
116
1133
239

17
99
28
58
31
34
1322

82
5
58

83
120
68
60
20
367

83
188
59

50

73

556
95
82
99
32
36
149
209
60
100
38
20
30
62
66
61
64
74
100





161
27
88
58
33
43

41
112
20
38
42
28

20
220
66
508
66
64
37
26
7
36
42
340
1

36
218
41
4



42
84
422
6


3
58
8
22
44

1
23
20





266
24
2

29
26
23
3
29

19


39


7

32
11


2


362
27
31
46
20
35
14
41
135
16
36
6
62
10
48
41
25


12












27





3
9
3


26

13



26
5
9
22

22
21
22
5
22
11
97
2
2


126
44
6


9
1
17



19
87




41
12


3
2
10
12






4

1

19

18
39

2



17
37
696
11
15
15
78
23
23

47
2
45


19






14
47
16

11
9
3
6


39

19
54
3


6

4

15
38

7
88
7
2
196
43

6

54
17

4


2
95
4





12
6



19
34

8
7

28
13
4



6








6














209



18

6
4


3




5

118
10
85
4






11

276
56
10

8
121
241
14



16

68
8




2


8
1


53
46
3
318
11
5


43


102


163
4
33
4

4



28
6




8
5
5
10



1
24



7
21
376


4
412
24
3




30


8
15
156
62
127
2
2
62

19

48
224

21
26


386

98
3
34
212
17


39

69
20
19

22


1
49

2
12

22


16

70




14
2

75
2

28


1


10
1
90
361

23
9
31
3
2
1
4
17



5
14
211
7
6
233
40
59

25
475
107
2
20
52
53
90
16
22
4
5


171

237

5
2



26
5

151
73
5
145
95
25
71
5


116
4
2
4


22


52

64



4
451

56
73
52
128



2
4
32
4
1

193
277
36
1
130
6

8
13
6
5

39
65
54
28

22
35
52
24
145
37
1
17
56

48
33
5
57
69
147


222
146
5



34
66
14
60
85
67
32




50
3
163
7

222
5
7

84
18


182


158
6


4
5
22
44
2
9
20


5
113
47

6
14
77
11
1
8

14
8


7

10
1
26
1



36
47

58
116


27
21


17
9
50

12
6

80



32

15
6
1
12
39
53
25
1

4

17
111
28
2
27

7
96


7
59
47
20

60

25
44
51
11
6
45
14
36
42

42
9
82
89

87
171
8
64



7
6
18
51
13
8
11


189
46


9

48
22

66
9
30
2
70

39
16
2
17
4

2
32





7

6
29
163
6
2
129
84


6
1
81
8
49
52
2
43
31
3
16
37
3
89
17
5

1
29
9
18
13
51



10
22

22



15
3



104

5


1
35

5


5
13
21

3
19
17
11


55
83
4
26


147

154
47


42
627





47
4
1
1

52
12

4

47
6


105
11

2

12

10

15

12
6
6
16




5

4






8
11
5
27

6
25
67


7
19

3
5



6


1

9
77

5

2
27
12
62
4

13
17

41
18


15
13
18


22


2

2

9


10

2
25
9

6



2
84

13
12





12
8
5

1

4

8
17
2
5
10
4


6
3
2


10







26


















10
6
6
1

12
4
12
14
31


19
5
5
1
5
10
10
1

19
25
32
16
29
12


2

9





8
15
4

10
30
2
45
54


10


5
6
3

22


3
1

3
4
14


7
12




3
3


2


27
4
51
17
9
27

43


15

30
144

11
2


23
6
38
17

7
4
1







51
3
2
8


3

2

3
108

10
19

37
16
63
3
1

6
30
84



2


71
53
7
144


21
24
2

43


11
3
2
78
3
14



6
15


291
13
5

2
58
1
50
4
10
4
49


8
2
32
155

7
27
13
5
20

60
23
27


21
14
18
12
20

12
3
2


13
13
50



34
79


8


15



32
18
85
3
37



71
14
5
17
8
167
23
10
1
10

8
24
3
6
5
2
13
3
2


16
54

69


3



1


29



21
1
1
2

2
15
8
10
5

11

27
9

1
4








14


14
3
29

125
25

5

18
7

75
7
22
3
3


12



27
89
8



3
4


1


19




4




2

11

8

11





52
17

6
1
6




2


13





41
2
16
15
11
8
9
17
41
6

20

6

1
13
1

7
37



10





3

28

13


24






17









3


18

1

3







9



42

26
13
27

7

22



1
9


15



6

25



9



1


4

2
9


2
25
13




29





37






18
49










25
2
2

2

1
1

1





















1


3

1

3





73
5

54
13
39
7

1














11
7



16
9



2




2











38







7
41
31






















































2


14






11
2






3







2








168







99

6

74



302
34





52


3


132

5
3

6



96


33
36
29
70

51
72

19






































1







46



19


19

14
3
58

21
3
39
32

17



14
29
120

3
73







6
4
17

2















3

20
5
1
2





3




10



13






2
11
6

4
18



2


4





























2







4












27


7
12
51






2










11



14
2
1





















































3





21






2








47
3








221
14
2

132







38
174
6
187
58
2
31
14
38

31
9

3


4

14
8

17

54
39
















24

106



29
27
38
13
54

43



47
2

2

7

40
10

4
11

44

4
57
51
3
44
3
14
66
8







13
43
6






13
179


7


4

28



3






13

2
51





32
9




7




2


12





1



268



15
18

2
2

39

80


6
96


38
3
3


3
69
3
81
176


2

21

19
2

39
143






65





90






2




42
16
4

3
60
147

17
11

68
34
22








12
5


9

9
17
17


3


111
32
46
42
580


12

112

9
356



2

325
2
32
33

14
128
185

166
3

2


8

8


3

166
6
2

150
32
3





40

6
243
41

46
7
152


42

60
1
9
65

41


11












52

90


154

9

6


16

103

1

13

6


8





8
8


218





124














3
3




1



55
